timestamp,gx,gy,gz,B,raw,label
1774146360.380994,8.737867,-0.014933,7.302134,11.387349,"8.737867,-0.014933,7.302134,11.387349",punch
1774146360.409323,8.737867,-0.005867,7.296533,11.383749,"8.737867,-0.005867,7.296533,11.383749",punch
1774146360.453587,8.737867,-0.012,7.457334,11.487484,"8.737867,-0.012000,7.457334,11.487484",punch
1774146360.4752269,8.737867,-0.006933,7.310667,11.392814,"8.737867,-0.006933,7.310667,11.392814",punch
1774146360.4833071,8.737867,-0.005867,7.306667,11.390248,"8.737867,-0.005867,7.306667,11.390248",punch
1774146360.511657,8.737867,-0.006933,7.462666,11.490942,"8.737867,-0.006933,7.462666,11.490942",punch
1774146360.5363462,8.737867,-0.008,7.300533,11.386315,"8.737867,-0.008000,7.300533,11.386315",punch
1774146360.5610309,8.737867,-0.0024,7.4928,11.510534,"8.737867,-0.002400,7.492800,11.510534",punch
1774146360.585618,8.737867,-0.006933,7.5616,11.555438,"8.737867,-0.006933,7.561600,11.555438",punch
1774146360.610293,8.737867,-0.009333,7.660533,11.620421,"8.737867,-0.009333,7.660533,11.620421",punch
1774146360.638746,8.737867,-0.007467,7.787734,11.704665,"8.737867,-0.007467,7.787734,11.704665",punch
1774146360.6634161,8.737867,-0.006933,6.6896,11.004595,"8.737867,-0.006933,6.689600,11.004595",punch
1774146360.688202,8.737867,-0.005333,2.974667,9.23033,"8.737867,-0.005333,2.974667,9.230330",punch
1774146360.712996,7.904267,-0.0016,0.4136,7.915081,"7.904267,-0.001600,0.413600,7.915081",punch
1774146360.7376032,0.363467,-0.0024,0.003467,0.363491,"0.363467,-0.002400,0.003467,0.363491",punch
1774146360.765694,1.4472,-0.007467,0.010933,1.44726,"1.447200,-0.007467,0.010933,1.447260",punch
1774146360.823709,2.243733,-0.009067,0.014933,2.243801,"2.243733,-0.009067,0.014933,2.243801",punch
1774146360.824044,2.534933,-0.005867,0.0224,2.535039,"2.534933,-0.005867,0.022400,2.535039",punch
1774146360.850007,2.5688,-0.0088,0.019733,2.568891,"2.568800,-0.008800,0.019733,2.568891",punch
1774146360.8642519,1.924267,-0.0104,0.016267,1.924364,"1.924267,-0.010400,0.016267,1.924364",punch
1774146360.8925922,1.3728,-0.012533,0.02,1.373003,"1.372800,-0.012533,0.020000,1.373003",punch
1774146360.917282,1.160267,-0.0144,0.008267,1.160385,"1.160267,-0.014400,0.008267,1.160385",punch
1774146360.941976,1.474667,-0.017333,0.008533,1.474793,"1.474667,-0.017333,0.008533,1.474793",punch
1774146360.966591,2.580267,-0.005333,0.011733,2.580299,"2.580267,-0.005333,0.011733,2.580299",punch
1774146360.991325,2.8024,-0.002133,0.015733,2.802445,"2.802400,-0.002133,0.015733,2.802445",punch
1774146361.019645,2.467467,-0.004,0.017067,2.467529,"2.467467,-0.004000,0.017067,2.467529",punch
1774146361.044373,1.206933,-0.008533,0.008,1.20699,"1.206933,-0.008533,0.008000,1.206990",punch
1774146361.0691369,7.571733,-0.0096,3.318667,8.267091,"7.571733,-0.009600,3.318667,8.267091",punch
1774146361.093899,8.737867,-0.015467,6.324,10.786266,"8.737867,-0.015467,6.324000,10.786266",punch
1774146361.121902,8.737867,-0.006667,5.259467,10.198645,"8.737867,-0.006667,5.259467,10.198645",punch
1774146361.146674,8.737867,0.001333,5.339733,10.240267,"8.737867,0.001333,5.339733,10.240267",punch
1774146361.19951,8.737867,-0.005867,6.470667,10.872897,"8.737867,-0.005867,6.470667,10.872897",punch
1774146361.199898,8.737867,-0.002933,6.757867,11.046226,"8.737867,-0.002933,6.757867,11.046226",punch
1774146361.228724,8.737867,-0.0056,7.286667,11.377429,"8.737867,-0.005600,7.286667,11.377429",punch
1774146361.248885,8.737867,-0.006933,6.895467,11.13094,"8.737867,-0.006933,6.895467,11.130940",punch
1774146361.273566,8.737867,-0.010933,7.449333,11.482292,"8.737867,-0.010933,7.449333,11.482292",punch
1774146361.2982059,8.737867,-0.0144,7.463467,11.491469,"8.737867,-0.014400,7.463467,11.491469",punch
1774146361.322907,8.737867,-0.015467,7.321067,11.399498,"8.737867,-0.015467,7.321067,11.399498",punch
1774146361.3474932,8.737867,-0.012,7.156267,11.294363,"8.737867,-0.012000,7.156267,11.294363",punch
1774146361.375909,8.737867,-0.011467,7.333333,11.407376,"8.737867,-0.011467,7.333333,11.407376",punch
1774146361.400624,8.737867,-0.009333,6.9856,11.187002,"8.737867,-0.009333,6.985600,11.187002",punch
1774146361.4254851,8.737867,-0.0064,7.332533,11.406858,"8.737867,-0.006400,7.332533,11.406858",punch
1774146361.450253,8.737867,-0.010933,7.1584,11.295713,"8.737867,-0.010933,7.158400,11.295713",punch
1774146361.4782562,8.737867,-0.010933,6.993333,11.191834,"8.737867,-0.010933,6.993333,11.191834",punch
1774146361.503074,8.737867,-0.014933,7.356,11.421965,"8.737867,-0.014933,7.356000,11.421965",punch
1774146361.5277991,8.737867,-0.011467,7.189333,11.315342,"8.737867,-0.011467,7.189333,11.315342",punch
1774146361.580245,8.737867,-0.008,7.144533,11.286928,"8.737867,-0.008000,7.144533,11.286928",punch
1774146361.580797,8.737867,-0.004,7.657866,11.618659,"8.737867,-0.004000,7.657866,11.618659",punch
1774146361.610087,8.737867,-0.009867,7.3272,11.403432,"8.737867,-0.009867,7.327200,11.403432",punch
1774146361.629878,8.737867,-0.010933,7.4912,11.509497,"8.737867,-0.010933,7.491200,11.509497",punch
1774146361.654527,8.737867,-0.006933,7.658667,11.619188,"8.737867,-0.006933,7.658667,11.619188",punch
1774146361.679253,8.737867,-0.005333,7.455733,11.48644,"8.737867,-0.005333,7.455733,11.486440",punch
1774146361.703999,8.737867,-0.007467,7.791733,11.707326,"8.737867,-0.007467,7.791733,11.707326",punch
1774146361.732307,8.737867,-0.008,8.154667,11.951945,"8.737867,-0.008000,8.154667,11.951945",punch
1774146361.756997,8.737867,-0.0104,8.149333,11.948308,"8.737867,-0.010400,8.149333,11.948308",punch
1774146361.7817228,8.737867,-0.014933,7.962133,11.821426,"8.737867,-0.014933,7.962133,11.821426",punch
1774146361.806636,8.737867,-0.007467,7.788533,11.705197,"8.737867,-0.007467,7.788533,11.705197",punch
1774146361.834555,8.737867,-0.005867,7.079733,11.246021,"8.737867,-0.005867,7.079733,11.246021",punch
1774146361.859338,8.737867,-0.001333,7.078933,11.245515,"8.737867,-0.001333,7.078933,11.245515",punch
1774146361.8839989,8.737867,-0.004533,7.786933,11.704131,"8.737867,-0.004533,7.786933,11.704131",punch
1774146361.908919,8.737867,-0.0056,8.131467,11.936126,"8.737867,-0.005600,8.131467,11.936126",punch
1774146361.960865,8.737867,-0.006933,7.787467,11.704486,"8.737867,-0.006933,7.787467,11.704486",punch
1774146361.961641,8.737867,-0.009067,7.796533,11.710522,"8.737867,-0.009067,7.796533,11.710522",punch
1774146361.9912431,8.737867,-0.009067,7.628533,11.59935,"8.737867,-0.009067,7.628533,11.599350",punch
1774146362.0109298,8.737867,-0.004,7.432,11.471049,"8.737867,-0.004000,7.432000,11.471049",punch
1774146362.0356271,8.737867,-0.007467,7.7816,11.700584,"8.737867,-0.007467,7.781600,11.700584",punch
1774146362.060204,8.737867,-0.0048,7.953866,11.815851,"8.737867,-0.004800,7.953866,11.815851",punch
1774146362.088646,8.737867,-0.003467,7.593867,11.576578,"8.737867,-0.003467,7.593867,11.576578",punch
1774146362.113323,8.737867,-0.006933,7.752533,11.681273,"8.737867,-0.006933,7.752533,11.681273",punch
1774146362.138046,8.737867,-0.011467,7.401333,11.451209,"8.737867,-0.011467,7.401333,11.451209",punch
1774146362.1628642,8.737867,-0.006933,7.5816,11.568536,"8.737867,-0.006933,7.581600,11.568536",punch
1774146362.190899,8.737867,-0.004533,7.773867,11.695442,"8.737867,-0.004533,7.773867,11.695442",punch
1774146362.215724,8.737867,-0.007467,8.115468,11.925233,"8.737867,-0.007467,8.115468,11.925233",punch
1774146362.240271,8.737867,-0.012,7.9312,11.80061,"8.737867,-0.012000,7.931200,11.800610",punch
1774146362.265229,8.737867,-0.0104,8.1152,11.925053,"8.737867,-0.010400,8.115200,11.925053",punch
1774146362.29002,8.737867,-0.006933,8.103467,11.91707,"8.737867,-0.006933,8.103467,11.917070",punch
1774146362.3408089,8.737867,-0.003467,7.923733,11.795588,"8.737867,-0.003467,7.923733,11.795588",punch
1774146368.588907,8.737867,-0.010933,3.353333,9.359235,"8.737867,-0.010933,3.353333,9.359235",punch
1774146368.596811,8.737867,-0.005333,3.350667,9.358275,"8.737867,-0.005333,3.350667,9.358275",punch
1774146368.6215198,8.737867,-0.017067,3.374133,9.366717,"8.737867,-0.017067,3.374133,9.366717",punch
1774146368.646183,8.737867,-0.014133,3.389333,9.372199,"8.737867,-0.014133,3.389333,9.372199",punch
1774146368.674433,8.737867,-0.0144,3.389333,9.372199,"8.737867,-0.014400,3.389333,9.372199",punch
1774146368.699113,8.737867,-0.012533,3.372267,9.366038,"8.737867,-0.012533,3.372267,9.366038",punch
1774146368.723778,8.737867,-0.008,3.370667,9.365457,"8.737867,-0.008000,3.370667,9.365457",punch
1774146368.7486038,8.737867,-0.013067,3.368267,9.364599,"8.737867,-0.013067,3.368267,9.364599",punch
1774146368.773532,8.737867,-0.016,3.369067,9.364892,"8.737867,-0.016000,3.369067,9.364892",punch
1774146368.8234189,8.737867,-0.013333,3.3104,9.343941,"8.737867,-0.013333,3.310400,9.343941",punch
1774146368.826206,8.737867,-0.011467,3.3184,9.346776,"8.737867,-0.011467,3.318400,9.346776",punch
1774146368.850784,8.737867,-0.012533,3.385333,9.37075,"8.737867,-0.012533,3.385333,9.370750",punch
1774146368.875437,8.737867,-0.012533,3.389333,9.372196,"8.737867,-0.012533,3.389333,9.372196",punch
1774146368.918089,8.737867,-0.011467,3.3264,9.349619,"8.737867,-0.011467,3.326400,9.349619",punch
1774146368.9284348,8.737867,-0.009867,3.340267,9.35456,"8.737867,-0.009867,3.340267,9.354560",punch
1774146368.953119,8.737867,-0.008,3.399467,9.375861,"8.737867,-0.008000,3.399467,9.375861",punch
1774146368.977856,8.737867,-0.010933,3.3352,9.352753,"8.737867,-0.010933,3.335200,9.352753",punch
1774146369.002599,8.737867,-0.013067,3.3392,9.354183,"8.737867,-0.013067,3.339200,9.354183",punch
1774146369.0274198,8.737867,-0.0104,3.405333,9.377991,"8.737867,-0.010400,3.405333,9.377991",punch
1774146369.055462,8.737867,-0.013067,3.403467,9.377317,"8.737867,-0.013067,3.403467,9.377317",punch
1774146369.080069,8.737867,-0.016,3.4072,9.378677,"8.737867,-0.016000,3.407200,9.378677",punch
1774146369.1049442,8.737867,-0.014133,3.412267,9.380516,"8.737867,-0.014133,3.412267,9.380516",punch
1774146369.171691,8.737867,-0.014933,3.408,9.378966,"8.737867,-0.014933,3.408000,9.378966",punch
1774146369.172388,8.737867,-0.012533,3.408267,9.379059,"8.737867,-0.012533,3.408267,9.379059",punch
1774146369.1932092,8.737867,-0.013333,3.341333,9.354946,"8.737867,-0.013333,3.341333,9.354946",punch
1774146369.207065,8.737867,-0.0128,3.3464,9.356756,"8.737867,-0.012800,3.346400,9.356756",punch
1774146369.231657,8.737867,-0.013333,3.3432,9.355612,"8.737867,-0.013333,3.343200,9.355612",punch
1774146369.256371,8.737867,-0.0144,3.344267,9.355996,"8.737867,-0.014400,3.344267,9.355996",punch
1774146369.2809339,8.737867,-0.0136,3.3512,9.358474,"8.737867,-0.013600,3.351200,9.358474",punch
1774146369.309324,8.737867,-0.0104,3.3472,9.357039,"8.737867,-0.010400,3.347200,9.357039",punch
1774146369.334054,8.737867,-0.008,3.4096,9.379539,"8.737867,-0.008000,3.409600,9.379539",punch
1774146369.358649,8.737867,-0.006933,3.4096,9.379538,"8.737867,-0.006933,3.409600,9.379538",punch
1774146369.3835032,5.389333,-0.008533,2.564533,5.968401,"5.389333,-0.008533,2.564533,5.968401",punch
1774146369.40825,1.007467,-0.0024,1.503467,1.809809,"1.007467,-0.002400,1.503467,1.809809",punch
1774146369.436388,-0.013867,-0.006933,0.180533,0.181198,"-0.013867,-0.006933,0.180533,0.181198",punch
1774146369.461161,-0.007467,-0.005867,-0.3544,0.354527,"-0.007467,-0.005867,-0.354400,0.354527",punch
1774146369.485871,-0.138933,-0.0008,-0.006133,0.139071,"-0.138933,-0.000800,-0.006133,0.139071",punch
1774146369.548543,-0.3136,0.004533,-0.005333,0.313678,"-0.313600,0.004533,-0.005333,0.313678",punch
1774146369.548979,-0.282933,0.0064,-0.004,0.283034,"-0.282933,0.006400,-0.004000,0.283034",punch
1774146369.57793,-0.006933,0.004267,-0.004,0.009071,"-0.006933,0.004267,-0.004000,0.009071",punch
1774146369.5879092,0.048267,0.002933,-0.002667,0.048429,"0.048267,0.002933,-0.002667,0.048429",punch
1774146369.612596,-0.06,0.004267,-0.004267,0.060303,"-0.060000,0.004267,-0.004267,0.060303",punch
1774146369.6372359,-0.028533,0.005333,-0.002667,0.02915,"-0.028533,0.005333,-0.002667,0.029150",punch
1774146369.661959,0.080533,0.004267,0.0024,0.080682,"0.080533,0.004267,0.002400,0.080682",punch
1774146369.690285,0.205333,-0.006133,0.005333,0.205494,"0.205333,-0.006133,0.005333,0.205494",punch
1774146369.714905,0.019467,-0.001067,-0.001067,0.019525,"0.019467,-0.001067,-0.001067,0.019525",punch
1774146369.7396328,-0.1648,-0.0024,0.004,0.164866,"-0.164800,-0.002400,0.004000,0.164866",punch
1774146369.764537,-0.1544,-0.008533,0.004533,0.154702,"-0.154400,-0.008533,0.004533,0.154702",punch
1774146369.789268,-0.4,-0.002133,-0.002133,0.400011,"-0.400000,-0.002133,-0.002133,0.400011",punch
1774146369.817276,-0.636,0.006933,-0.0016,0.63604,"-0.636000,0.006933,-0.001600,0.636040",punch
1774146369.841944,-0.832,0.006933,-0.005333,0.832046,"-0.832000,0.006933,-0.005333,0.832046",punch
1774146369.866814,-0.56,0.006933,-0.005067,0.560066,"-0.560000,0.006933,-0.005067,0.560066",punch
1774146369.9243379,-0.0224,-0.002933,0.630933,0.631338,"-0.022400,-0.002933,0.630933,0.631338",punch
1774146369.9246788,8.737867,-0.016,2.718933,9.15113,"8.737867,-0.016000,2.718933,9.151130",punch
1774146369.947221,8.737867,-0.020533,2.9048,9.208072,"8.737867,-0.020533,2.904800,9.208072",punch
1774146369.9687848,8.737867,-0.014933,3.302933,9.341301,"8.737867,-0.014933,3.302933,9.341301",punch
1774146369.993484,8.737867,-0.008533,4.084533,9.645403,"8.737867,-0.008533,4.084533,9.645403",punch
1774146370.018111,6.869333,-0.009067,3.910133,7.904237,"6.869333,-0.009067,3.910133,7.904237",punch
1774146370.042899,8.737867,-0.0104,4.1784,9.685528,"8.737867,-0.010400,4.178400,9.685528",punch
1774146370.071158,8.737867,-0.014933,4.146133,9.671658,"8.737867,-0.014933,4.146133,9.671658",punch
1774146370.095846,8.737867,-0.013333,4.192266,9.691522,"8.737867,-0.013333,4.192266,9.691522",punch
1774146370.120529,8.737867,-0.005867,4.186666,9.689093,"8.737867,-0.005867,4.186666,9.689093",punch
1774146370.145379,8.737867,-0.0064,4.186666,9.689093,"8.737867,-0.006400,4.186666,9.689093",punch
1774146370.17013,8.737867,-0.008,4.0896,9.647549,"8.737867,-0.008000,4.089600,9.647549",punch
1774146370.198198,8.737867,-0.006933,4.078667,9.642919,"8.737867,-0.006933,4.078667,9.642919",punch
1774146370.222867,8.737867,-0.014133,4.1552,9.675547,"8.737867,-0.014133,4.155200,9.675547",punch
1774146370.2475781,8.737867,-0.008,4.130667,9.665029,"8.737867,-0.008000,4.130667,9.665029",punch
1774146370.305172,8.737867,-0.004,4.1248,9.662521,"8.737867,-0.004000,4.124800,9.662521",punch
1774146370.305676,8.737867,-0.002133,4.118933,9.660017,"8.737867,-0.002133,4.118933,9.660017",punch
1774146370.334792,8.737867,-0.002133,3.872,9.557338,"8.737867,-0.002133,3.872000,9.557338",punch
1774146370.349756,8.737867,0.000533,4.113867,9.657858,"8.737867,0.000533,4.113867,9.657858",punch
1774146370.374409,8.737867,-0.009333,4.110667,9.656499,"8.737867,-0.009333,4.110667,9.656499",punch
1774146370.3990269,8.737867,-0.016533,4.105067,9.654128,"8.737867,-0.016533,4.105067,9.654128",punch
1774146370.423701,8.737867,-0.018133,4.108,9.655377,"8.737867,-0.018133,4.108000,9.655377",punch
1774146370.452013,8.737867,-0.007467,4.0856,9.645854,"8.737867,-0.007467,4.085600,9.645854",punch
1774146370.476723,8.737867,-0.009333,4.087467,9.646646,"8.737867,-0.009333,4.087467,9.646646",punch
1774146370.50144,8.737867,-0.005067,3.9296,9.58082,"8.737867,-0.005067,3.929600,9.580820",punch
1774146370.5261922,8.737867,-0.003467,3.854933,9.550437,"8.737867,-0.003467,3.854933,9.550437",punch
1774146370.550865,8.737867,-0.008533,4.018667,9.617696,"8.737867,-0.008533,4.018667,9.617696",punch
1774146370.579079,8.737867,-0.008533,3.9936,9.607249,"8.737867,-0.008533,3.993600,9.607249",punch
1774146370.6036952,8.737867,-0.012,4.0744,9.64112,"8.737867,-0.012000,4.074400,9.641120",punch
1774146370.62857,8.737867,-0.013867,4.067467,9.638195,"8.737867,-0.013867,4.067467,9.638195",punch
1774146370.6778398,8.737867,-0.0104,4.075467,9.64157,"8.737867,-0.010400,4.075467,9.641570",punch
1774146370.678745,8.737867,-0.010933,4.0544,9.632684,"8.737867,-0.010933,4.054400,9.632684",punch
1774146370.70841,8.737867,-0.009067,3.978667,9.601052,"8.737867,-0.009067,3.978667,9.601052",punch
1774146370.730622,8.737867,-0.010933,3.976267,9.600059,"8.737867,-0.010933,3.976267,9.600059",punch
1774146370.7552829,8.737867,-0.014933,3.978133,9.600838,"8.737867,-0.014933,3.978133,9.600838",punch
1774146370.779978,8.737867,-0.003467,3.971733,9.598177,"8.737867,-0.003467,3.971733,9.598177",punch
1774146370.804706,8.737867,-0.004,3.8768,9.559285,"8.737867,-0.004000,3.876800,9.559285",punch
1774146370.83301,8.737867,-0.005333,3.812533,9.533402,"8.737867,-0.005333,3.812533,9.533402",punch
1774146370.857741,8.737867,-0.0024,3.897867,9.567847,"8.737867,-0.002400,3.897867,9.567847",punch
1774146370.882591,8.737867,-0.0104,4.036267,9.625065,"8.737867,-0.010400,4.036267,9.625065",punch
1774146370.907296,8.737867,-0.011467,4.039467,9.626408,"8.737867,-0.011467,4.039467,9.626408",punch
1774146370.931882,8.737867,-0.008,4.035733,9.624838,"8.737867,-0.008000,4.035733,9.624838",punch
1774146370.960043,8.737867,-0.007467,4.023733,9.619813,"8.737867,-0.007467,4.023733,9.619813",punch
1774146370.9848,8.737867,-0.002933,3.955733,9.591567,"8.737867,-0.002933,3.955733,9.591567",punch
1774146371.009577,8.737867,-0.0016,4.026933,9.621149,"8.737867,-0.001600,4.026933,9.621149",punch
1774146371.059873,8.737867,0.001867,3.850933,9.548823,"8.737867,0.001867,3.850933,9.548823",punch
1774146371.060336,8.737867,-0.0056,3.774667,9.518322,"8.737867,-0.005600,3.774667,9.518322",punch
1774146372.6505668,8.737867,-0.011467,3.984267,9.603376,"8.737867,-0.011467,3.984267,9.603376",punch
1774146372.659894,8.737867,-0.008,3.9016,9.569371,"8.737867,-0.008000,3.901600,9.569371",punch
1774146372.684479,8.737867,-0.010933,3.904267,9.570462,"8.737867,-0.010933,3.904267,9.570462",punch
1774146372.709132,8.737867,-0.008,3.9176,9.575905,"8.737867,-0.008000,3.917600,9.575905",punch
1774146372.7374709,8.737867,-0.005333,3.919733,9.576777,"8.737867,-0.005333,3.919733,9.576777",punch
1774146372.7622259,8.737867,-0.0088,3.912533,9.573835,"8.737867,-0.008800,3.912533,9.573835",punch
1774146372.786798,8.737867,-0.011467,3.897333,9.567636,"8.737867,-0.011467,3.897333,9.567636",punch
1774146372.8116438,8.737867,-0.014933,3.982933,9.602828,"8.737867,-0.014933,3.982933,9.602828",punch
1774146372.83638,8.737867,-0.009867,3.9832,9.602931,"8.737867,-0.009867,3.983200,9.602931",punch
1774146372.864577,8.737867,-0.0064,3.9096,9.572634,"8.737867,-0.006400,3.909600,9.572634",punch
1774146372.8892958,8.737867,-0.0056,3.900533,9.568935,"8.737867,-0.005600,3.900533,9.568935",punch
1774146372.916439,8.737867,-0.0096,3.972533,9.598512,"8.737867,-0.009600,3.972533,9.598512",punch
1774146372.94883,8.737867,-0.006933,3.892533,9.565677,"8.737867,-0.006933,3.892533,9.565677",punch
1774146372.9924512,8.737867,-0.009867,3.7504,9.508728,"8.737867,-0.009867,3.750400,9.508728",punch
1774146372.9928708,8.737867,-0.011467,3.833333,9.541745,"8.737867,-0.011467,3.833333,9.541745",punch
1774146373.016117,8.737867,-0.0104,3.9864,9.60426,"8.737867,-0.010400,3.986400,9.604260",punch
1774146373.040694,8.737867,-0.0048,3.981867,9.602375,"8.737867,-0.004800,3.981867,9.602375",punch
